,Serial,Name,IMEI,Item,Time,Price,CGST,SGST,Round Off,Total
483,53278,Surpur Kumar,862228053531095,Redmi 4GB 64GB 9,11-11-2020,9000,810.0,810.0,0.0,10620.0
484,59994,Velusamy Pal,862228053525832,Redmi 4GB 64GB 9,11-11-2020,9000,810.0,810.0,0.0,10620.0
485,72429,Sandipa Yadav,862228053534537,Redmi 4GB 64GB 9,11-11-2020,9000,810.0,810.0,0.0,10620.0
486,51136,Maitryi Bose,862228053514216,Redmi 4GB 64GB 9,11-11-2020,9000,810.0,810.0,0.0,10620.0
487,57268,Rima Chauhan,862228053539635,Redmi 4GB 64GB 9,11-11-2020,9000,810.0,810.0,0.0,10620.0
488,69114,Seshan Bhakta,867250059917024,Redmi 4GB 64GB 9 Prime,11-11-2020,10000,900.0,900.0,0.0,11800.0
489,71211,Rajamani Jorden,862228053542076,Redmi 4GB 64GB 9,12-11-2020,9000,810.0,810.0,0.0,10620.0
490,73351,Raje Nair,862228052626979,Redmi 4GB 64GB 9,12-11-2020,9000,810.0,810.0,0.0,10620.0
491,62602,Roy Mehta,862228053462036,Redmi 4GB 64GB 9,12-11-2020,9000,810.0,810.0,0.0,10620.0
492,79132,Nitesh Rangan,862228053535815,Redmi 4GB 64GB 9,12-11-2020,9000,810.0,810.0,0.0,10620.0
493,54879,Navya Sinha,862228053538595,Redmi 4GB 64GB 9,12-11-2020,9000,810.0,810.0,0.0,10620.0
494,72712,Patachli Sisodiya,862851055341567,Redmi 9A 32GB 2GB,12-11-2020,7000,630.0,630.0,0.0,8260.0
495,62928,Namdev Dhundup,862228053520171,Redmi 4GB 64GB 9,12-11-2020,9000,810.0,810.0,0.0,10620.0
496,70567,Monica Barua,862228053527937,Redmi 4GB 64GB 9,12-11-2020,9000,810.0,810.0,0.0,10620.0
497,75141,Umesh Rabten,862228053543991,Redmi 4GB 64GB 9,12-11-2020,9000,810.0,810.0,0.0,10620.0
498,72701,Nishtha Guha,862228053514810,Redmi 4GB 64GB 9,12-11-2020,9000,810.0,810.0,0.0,10620.0
499,50428,Kedia Rao,862228053533794,Redmi 4GB 64GB 9,12-11-2020,9000,810.0,810.0,0.0,10620.0
500,64910,Sathiamoorthy Mistry,865650051782585,Redmi 9A 3GB 32GB,12-11-2020,7500,675.0,675.0,0.0,8850.0
501,53195,Naimesh Kadam,865650051837207,Redmi 9A 3GB 32GB,12-11-2020,7500,675.0,675.0,0.0,8850.0
502,70629,Shrisha Dhundup,865650051601769,Redmi 9A 3GB 32GB,12-11-2020,7500,675.0,675.0,0.0,8850.0
503,64963,Naeem Jayaraman,865650051924088,Redmi 9A 3GB 32GB,12-11-2020,7500,675.0,675.0,0.0,8850.0
504,67706,Phadnis Patil,865650051929822,Redmi 9A 3GB 32GB,12-11-2020,7500,675.0,675.0,0.0,8850.0
505,65043,Sreenivasan Doshi,862024056669812,Redmi 4GB Note 9 128GB,12-11-2020,13500,1215.0,1215.0,0.0,15930.0
506,77085,Ranjini Mehra,865650051846307,Redmi 9A 3GB 32GB,12-11-2020,7500,675.0,675.0,0.0,8850.0
507,72787,Ilyas Passang,865650051928188,Redmi 9A 3GB 32GB,12-11-2020,7500,675.0,675.0,0.0,8850.0
508,79331,Niveda Lobo,865650051777486,Redmi 9A 3GB 32GB,12-11-2020,7500,675.0,675.0,0.0,8850.0
509,51448,Hynala Dutta,862851050742439,Redmi 9A 32GB 2GB,12-11-2020,7000,630.0,630.0,0.0,8260.0
510,65142,Navarathna Malik,860377044449461,Redmi 4GB 64GB Note 9,12-11-2020,12000,1080.0,1080.0,0.0,14160.0
511,56454,Ramdas Kumar,860377044429620,Redmi 4GB 64GB Note 9,12-11-2020,12000,1080.0,1080.0,0.0,14160.0
512,63103,Nachik Modi,862851050281826,Redmi 9A 32GB 2GB,12-11-2020,7000,630.0,630.0,0.0,8260.0
513,58880,Mansey Paswan,865650051759146,Redmi 9A 3GB 32GB,12-11-2020,7500,675.0,675.0,0.0,8850.0
514,78252,Resham Lobo,862851054994804,Redmi 9A 32GB 2GB,12-11-2020,7000,630.0,630.0,0.0,8260.0
515,66608,Prafull Doshi,865650051759369,Redmi 9A 3GB 32GB,12-11-2020,7500,675.0,675.0,0.0,8850.0
516,71938,Mannem Rangdol,865650051612949,Redmi 9A 3GB 32GB,12-11-2020,7500,675.0,675.0,0.0,8850.0
517,73241,Nisha Bhakta,865650051767586,Redmi 9A 3GB 32GB,12-11-2020,7500,675.0,675.0,0.0,8850.0
518,79246,Sathyanarayana Mehta,862851050811226,Redmi 9A 32GB 2GB,12-11-2020,7000,630.0,630.0,0.0,8260.0
519,63291,Riddhi Dasgupta,865650051871305,Redmi 9A 3GB 32GB,12-11-2020,7500,675.0,675.0,0.0,8850.0
520,61829,Manasa Guha,865650051783021,Redmi 9A 3GB 32GB,12-11-2020,7500,675.0,675.0,0.0,8850.0
521,67554,Sadaram Gupta,860377044453026,Redmi 4GB 64GB Note 9,12-11-2020,12000,1080.0,1080.0,0.0,14160.0
522,70641,Virasana Chopra,862851055231693,Redmi 9A 32GB 2GB,12-11-2020,7000,630.0,630.0,0.0,8260.0
523,50065,Raven Subramanium,865650051777908,Redmi 9A 3GB 32GB,12-11-2020,7500,675.0,675.0,0.0,8850.0
524,74766,Sangita Jayaraman,862851050725913,Redmi 9A 32GB 2GB,12-11-2020,7000,630.0,630.0,0.0,8260.0
525,66049,Kaith Yadav,865528052466517,Redmi 64GB Note 9 Pro Max 6GB,12-11-2020,17000,1530.0,1530.0,0.0,20060.0
526,64793,Chittor Mehta,867476043695075,Redmi 4GB 64GB 9,12-11-2020,9000,810.0,810.0,0.0,10620.0
527,63677,Mavalvala Bose,867476043966435,Redmi 4GB 64GB 9,12-11-2020,9000,810.0,810.0,0.0,10620.0
528,51403,Kriti Bhagawati,867476043645971,Redmi 4GB 64GB 9,12-11-2020,9000,810.0,810.0,0.0,10620.0
529,74345,Pai Banerjee,867476043672413,Redmi 4GB 64GB 9,12-11-2020,9000,810.0,810.0,0.0,10620.0
530,50943,Bai Sinha,862228053089193,Redmi 4GB 64GB 9,12-11-2020,9000,810.0,810.0,0.0,10620.0
531,77217,Trishna Yadav,867476043682412,Redmi 4GB 64GB 9,12-11-2020,9000,810.0,810.0,0.0,10620.0
532,67318,Varuni Sarin,867476044044877,Redmi 4GB 64GB 9,12-11-2020,9000,810.0,810.0,0.0,10620.0
533,78264,Khodabhai Amin,867476043651193,Redmi 4GB 64GB 9,12-11-2020,9000,810.0,810.0,0.0,10620.0
534,66173,Jaishree Achari,867476043664055,Redmi 4GB 64GB 9,12-11-2020,9000,810.0,810.0,0.0,10620.0
535,72479,Nuguru Chauhan,867476043653116,Redmi 4GB 64GB 9,12-11-2020,9000,810.0,810.0,0.0,10620.0
536,72567,Nishtha Patel,863118043071956,Redmi 4GB Note 9 Pro 128GB,12-11-2020,16000,1440.0,1440.0,0.0,18880.0
537,59312,Khodaiji Rabten,867476043664253,Redmi 4GB 64GB 9,12-11-2020,9000,810.0,810.0,0.0,10620.0
538,79116,Joshi Khando,867476043656432,Redmi 4GB 64GB 9,12-11-2020,9000,810.0,810.0,0.0,10620.0
539,68309,Mittal Patil,867476043660095,Redmi 4GB 64GB 9,12-11-2020,9000,810.0,810.0,0.0,10620.0
540,64426,Sudeva Subramanium,867476044040214,Redmi 4GB 64GB 9,12-11-2020,9000,810.0,810.0,0.0,10620.0
541,52483,Kasavaraju Lobo,867476043976459,Redmi 4GB 64GB 9,12-11-2020,9000,810.0,810.0,0.0,10620.0
542,53254,Maneesh Phuntsok,867476043490790,Redmi 4GB 64GB 9,12-11-2020,9000,810.0,810.0,0.0,10620.0
543,64324,Vaibhav Kumar,867476044105033,Redmi 4GB 64GB 9,12-11-2020,9000,810.0,810.0,0.0,10620.0
544,72612,Jasmit Parekh,867476043637333,Redmi 4GB 64GB 9,12-11-2020,9000,810.0,810.0,0.0,10620.0
545,53106,Saibal Patel,867476043682677,Redmi 4GB 64GB 9,12-11-2020,9000,810.0,810.0,0.0,10620.0
546,67248,Vivatma Gupta,863685059831655,Redmi 4GB 9 128GB,12-11-2020,10000,900.0,900.0,0.0,11800.0
547,50601,Durai Lobo,867476043612591,Redmi 4GB 64GB 9,12-11-2020,9000,810.0,810.0,0.0,10620.0
548,74902,Kusagra Sarin,867476043665714,Redmi 4GB 64GB 9,12-11-2020,9000,810.0,810.0,0.0,10620.0
549,54534,Vineeta Bhattacharjee,862985051471547,Redmi 9A 3GB 32GB,12-11-2020,7500,675.0,675.0,0.0,8850.0
550,78255,Siddhi Metok,865650052300726,Redmi 9A 3GB 32GB,12-11-2020,7500,675.0,675.0,0.0,8850.0
551,51882,Phadnis Guha,865650052360183,Redmi 9A 3GB 32GB,12-11-2020,7500,675.0,675.0,0.0,8850.0
552,50121,Ahsen Bhakto,863685058127618,Redmi 4GB 64GB 9,12-11-2020,9000,810.0,810.0,0.0,10620.0
553,77593,Samit Khan,865650052345507,Redmi 9A 3GB 32GB,12-11-2020,7500,675.0,675.0,0.0,8850.0
554,68186,Pankajakshan Rabgyal,865650052296643,Redmi 9A 3GB 32GB,12-11-2020,7500,675.0,675.0,0.0,8850.0
555,78331,Kaisth Khan,865650052346364,Redmi 9A 3GB 32GB,12-11-2020,7500,675.0,675.0,0.0,8850.0
556,61809,Sanigepalli Shah,865650052193048,Redmi 9A 3GB 32GB,12-11-2020,7500,675.0,675.0,0.0,8850.0
557,62300,Srikrishna Dhundup,865650052306624,Redmi 9A 3GB 32GB,12-11-2020,7500,675.0,675.0,0.0,8850.0
558,68415,Yateen Bhakto,865650052344807,Redmi 9A 3GB 32GB,12-11-2020,7500,675.0,675.0,0.0,8850.0
559,51334,Sreekanth Singh,865650052302649,Redmi 9A 3GB 32GB,12-11-2020,7500,675.0,675.0,0.0,8850.0
560,79430,Tamragouri Pawar,865650052090400,Redmi 9A 3GB 32GB,12-11-2020,7500,675.0,675.0,0.0,8850.0
561,73203,Kodumudi Naidu,862228053109272,Redmi 4GB 64GB 9,12-11-2020,9000,810.0,810.0,0.0,10620.0
562,61414,Supriya Ghosh,865650053376881,Redmi 9A 3GB 32GB,12-11-2020,7500,675.0,675.0,0.0,8850.0
563,69128,Palathingal Khan,865650053373862,Redmi 9A 3GB 32GB,12-11-2020,7500,675.0,675.0,0.0,8850.0
564,71018,Kondapaneni Jani,865650051329122,Redmi 9A 32GB 2GB,12-11-2020,7000,630.0,630.0,0.0,8260.0
565,54279,Yalamanchi Pal,865650051406904,Redmi 9A 32GB 2GB,12-11-2020,7000,630.0,630.0,0.0,8260.0
566,65901,Gungabissoon Prasad,865650051316541,Redmi 9A 32GB 2GB,12-11-2020,7000,630.0,630.0,0.0,8260.0
567,73557,Kaushik Banerjee,865650051376420,Redmi 9A 32GB 2GB,12-11-2020,7000,630.0,630.0,0.0,8260.0
568,53947,Renuka Subramanium,865650051400105,Redmi 9A 32GB 2GB,12-11-2020,7000,630.0,630.0,0.0,8260.0
569,72041,Diwan Achari,865650051399547,Redmi 9A 32GB 2GB,12-11-2020,7000,630.0,630.0,0.0,8260.0
570,75873,Zev Ghoshal,865650051400501,Redmi 9A 32GB 2GB,12-11-2020,7000,630.0,630.0,0.0,8260.0
571,56422,Luthria Rigzin,865650051405021,Redmi 9A 32GB 2GB,12-11-2020,7000,630.0,630.0,0.0,8260.0
572,53540,Huggahalli Sisodiya,865650051379101,Redmi 9A 32GB 2GB,12-11-2020,7000,630.0,630.0,0.0,8260.0
573,67234,Saraswathi Tambe,865650051387120,Redmi 9A 32GB 2GB,12-11-2020,7000,630.0,630.0,0.0,8260.0
574,66955,Shripati Sengupta,865650051399760,Redmi 9A 32GB 2GB,12-11-2020,7000,630.0,630.0,0.0,8260.0
575,51229,Gahlot Bose,865650051358386,Redmi 9A 32GB 2GB,12-11-2020,7000,630.0,630.0,0.0,8260.0
576,51783,Joshipura Jorden,865650051383368,Redmi 9A 32GB 2GB,12-11-2020,7000,630.0,630.0,0.0,8260.0
577,58946,Duranjaya Rabten,865650051404727,Redmi 9A 32GB 2GB,12-11-2020,7000,630.0,630.0,0.0,8260.0
578,64636,Bhattacharya Venkatesan,865650051389803,Redmi 9A 32GB 2GB,12-11-2020,7000,630.0,630.0,0.0,8260.0
579,57775,Pattabhiraman Tambe,865650051332142,Redmi 9A 32GB 2GB,12-11-2020,7000,630.0,630.0,0.0,8260.0
580,60575,Vanita Naidu,865650051408181,Redmi 9A 32GB 2GB,12-11-2020,7000,630.0,630.0,0.0,8260.0
581,51674,Chandrakala Rangdol,865650051408827,Redmi 9A 32GB 2GB,12-11-2020,7000,630.0,630.0,0.0,8260.0
582,75358,Vijayanath Barua,865650051396923,Redmi 9A 32GB 2GB,12-11-2020,7000,630.0,630.0,0.0,8260.0
583,62500,Mangeshkar Rabten,865650053377467,Redmi 9A 3GB 32GB,12-11-2020,7500,675.0,675.0,0.0,8850.0
584,77326,Vedanga Ganguly,865650051409064,Redmi 9A 32GB 2GB,12-11-2020,7000,630.0,630.0,0.0,8260.0
585,57884,Nadhamuni Phuntsok,867476043492036,Redmi 4GB 64GB 9,12-11-2020,9000,810.0,810.0,0.0,10620.0
586,69686,Gargeya Dasgupta,865715044589072,Redmi 4GB 64GB Note 9 Pro,13-11-2020,14000,1260.0,1260.0,0.0,16520.0
587,52670,Palia Singh,865650052647100,Redmi 9A 3GB 32GB,13-11-2020,7500,675.0,675.0,0.0,8850.0
588,60553,Nadhamuni Paswan,865715044576954,Redmi 4GB 64GB Note 9 Pro,13-11-2020,14000,1260.0,1260.0,0.0,16520.0
589,77261,Baboor Prasad,865650052171366,Redmi 9A 3GB 32GB,13-11-2020,7500,675.0,675.0,0.0,8850.0
590,75443,Parthasarathi Bhatnagar,865650053312266,Redmi 9A 3GB 32GB,13-11-2020,7500,675.0,675.0,0.0,8850.0
591,51194,Punita Sangyal,865650053366445,Redmi 9A 3GB 32GB,13-11-2020,7500,675.0,675.0,0.0,8850.0
592,72010,Vaninadha Bose,862228053329631,Redmi 4GB 9 128GB,13-11-2020,10000,900.0,900.0,0.0,11800.0
593,75957,Bhanghoo Tenzin,865650053355869,Redmi 9A 3GB 32GB,13-11-2020,7500,675.0,675.0,0.0,8850.0
594,59300,Koppala Singh,865650052347362,Redmi 9A 3GB 32GB,13-11-2020,7500,675.0,675.0,0.0,8850.0
595,70669,Dhiri Verma,865650052149883,Redmi 9A 3GB 32GB,13-11-2020,7500,675.0,675.0,0.0,8850.0
596,61320,Nishit Rana,865650052343221,Redmi 9A 3GB 32GB,13-11-2020,7500,675.0,675.0,0.0,8850.0
597,64238,Thangaraj Tashi,865650053290165,Redmi 9A 3GB 32GB,13-11-2020,7500,675.0,675.0,0.0,8850.0
598,60374,Sthanumurthy Jorden,865650053347965,Redmi 9A 3GB 32GB,13-11-2020,7500,675.0,675.0,0.0,8850.0
599,68435,Latesh Kadam,865650053287260,Redmi 9A 3GB 32GB,13-11-2020,7500,675.0,675.0,0.0,8850.0
600,68187,Saripella Sinha,865650053355521,Redmi 9A 3GB 32GB,13-11-2020,7500,675.0,675.0,0.0,8850.0
601,50178,Pattabhiraman Sarin,865650053286148,Redmi 9A 3GB 32GB,13-11-2020,7500,675.0,675.0,0.0,8850.0
602,57683,Nayna Shroff,865650053287823,Redmi 9A 3GB 32GB,13-11-2020,7500,675.0,675.0,0.0,8850.0
603,72422,Nishar Mukopadhyay,865650053351124,Redmi 9A 3GB 32GB,13-11-2020,7500,675.0,675.0,0.0,8850.0
604,51410,Sritharan Jhadav,865650053369860,Redmi 9A 3GB 32GB,13-11-2020,7500,675.0,675.0,0.0,8850.0
605,67131,Shaukat Manjhi,865650053369480,Redmi 9A 3GB 32GB,13-11-2020,7500,675.0,675.0,0.0,8850.0
606,77556,Manjunath Chawda,865650052221120,Redmi 9A 3GB 32GB,13-11-2020,7500,675.0,675.0,0.0,8850.0
607,71066,Sharma Achari,865715044578091,Redmi 4GB 64GB Note 9 Pro,13-11-2020,14000,1260.0,1260.0,0.0,16520.0
608,66497,Chowdry Bhattacharjee,865715044590195,Redmi 4GB 64GB Note 9 Pro,13-11-2020,14000,1260.0,1260.0,0.0,16520.0
609,72994,Surekha Jha,865650052359268,Redmi 9A 3GB 32GB,13-11-2020,7500,675.0,675.0,0.0,8850.0
610,59534,Mhambrey Rangarajan,865650053380305,Redmi 9A 3GB 32GB,13-11-2020,7500,675.0,675.0,0.0,8850.0
611,76391,Yauvani Singh,865650053364168,Redmi 9A 3GB 32GB,13-11-2020,7500,675.0,675.0,0.0,8850.0
612,69167,Kodi Prasad,865650053365660,Redmi 9A 3GB 32GB,13-11-2020,7500,675.0,675.0,0.0,8850.0
613,50071,Subhuja Singh,865650053282741,Redmi 9A 3GB 32GB,13-11-2020,7500,675.0,675.0,0.0,8850.0
614,69656,Malti Venkatesan,865650052303282,Redmi 9A 3GB 32GB,13-11-2020,7500,675.0,675.0,0.0,8850.0
615,61147,Nagarajan Rangarajan,865650052343544,Redmi 9A 3GB 32GB,13-11-2020,7500,675.0,675.0,0.0,8850.0
616,73767,Pandya Bhatnagar,865528052772831,Redmi 64GB Note 9 Pro Max 6GB,13-11-2020,17000,1530.0,1530.0,0.0,20060.0
617,68816,Prabhat Yadav,865650052355589,Redmi 9A 3GB 32GB,13-11-2020,7500,675.0,675.0,0.0,8850.0
618,50179,Shamsher Banerjee,865650053375628,Redmi 9A 3GB 32GB,13-11-2020,7500,675.0,675.0,0.0,8850.0
619,57432,Vaninadha Pillai,865650052368707,Redmi 9A 3GB 32GB,13-11-2020,7500,675.0,675.0,0.0,8850.0
620,52572,Nimbalkar Chopra,862228050271414,Redmi 4GB 9 128GB,13-11-2020,10000,900.0,900.0,0.0,11800.0
621,59285,Manohar Jangchup,865650053176984,Redmi 9A 3GB 32GB,13-11-2020,7500,675.0,675.0,0.0,8850.0
622,69364,Revati Bhagawati,863118044556518,Redmi 4GB Note 9 Pro 128GB,13-11-2020,16000,1440.0,1440.0,0.0,18880.0
623,75059,Sarmistha Namgyal,865650053387045,Redmi 9A 3GB 32GB,13-11-2020,7500,675.0,675.0,0.0,8850.0
624,61403,Paloma Dasgupta,865650053391781,Redmi 9A 3GB 32GB,13-11-2020,7500,675.0,675.0,0.0,8850.0
625,56417,Tandekar Balasubramanium,865650053392847,Redmi 9A 3GB 32GB,13-11-2020,7500,675.0,675.0,0.0,8850.0
626,54220,Chethan Patil,865650053341703,Redmi 9A 3GB 32GB,13-11-2020,7500,675.0,675.0,0.0,8850.0
627,78444,Kanetkar Gupta,865650053344384,Redmi 9A 3GB 32GB,13-11-2020,7500,675.0,675.0,0.0,8850.0
628,66080,Shrisha Varma,865650053342420,Redmi 9A 3GB 32GB,13-11-2020,7500,675.0,675.0,0.0,8850.0
629,76540,Sankuratri Banerjee,865650052516800,Redmi 9A 3GB 32GB,13-11-2020,7500,675.0,675.0,0.0,8850.0
630,56561,Jyothsna Das,865650053299208,Redmi 9A 3GB 32GB,13-11-2020,7500,675.0,675.0,0.0,8850.0
631,58576,Meenakshi Bhatnagar,865650053341604,Redmi 9A 3GB 32GB,13-11-2020,7500,675.0,675.0,0.0,8850.0
632,70792,Nakul Jangchup,865650053392805,Redmi 9A 3GB 32GB,13-11-2020,7500,675.0,675.0,0.0,8850.0
633,50610,Namasri Chopra,865650053342446,Redmi 9A 3GB 32GB,13-11-2020,7500,675.0,675.0,0.0,8850.0
634,63254,Radheshyam Jangchup,865650053346744,Redmi 9A 3GB 32GB,13-11-2020,7500,675.0,675.0,0.0,8850.0
635,65190,Rathore Modi,865650053188641,Redmi 9A 3GB 32GB,13-11-2020,7500,675.0,675.0,0.0,8850.0
636,68511,Salil Rao,865650053349763,Redmi 9A 3GB 32GB,13-11-2020,7500,675.0,675.0,0.0,8850.0
637,79851,Umakanta Jaiteley,865650053266843,Redmi 9A 3GB 32GB,13-11-2020,7500,675.0,675.0,0.0,8850.0
638,55223,Niramitra Kapur,865650052652167,Redmi 9A 3GB 32GB,13-11-2020,7500,675.0,675.0,0.0,8850.0
639,52934,Nirmal Soni,865650053269961,Redmi 9A 3GB 32GB,13-11-2020,7500,675.0,675.0,0.0,8850.0
640,58815,Virani Bhatnagar,865650053342040,Redmi 9A 3GB 32GB,13-11-2020,7500,675.0,675.0,0.0,8850.0
641,66863,Shirvaikar Rabten,865650053175200,Redmi 9A 3GB 32GB,13-11-2020,7500,675.0,675.0,0.0,8850.0
642,56671,Parthasarathy Basu,865650053258667,Redmi 9A 3GB 32GB,13-11-2020,7500,675.0,675.0,0.0,8850.0
643,78791,Anand Tenzin,863685058196936,Redmi 4GB 64GB 9,13-11-2020,9000,810.0,810.0,0.0,10620.0
644,68473,Agrawal Khan,867476043489297,Redmi 4GB 64GB 9,13-11-2020,9000,810.0,810.0,0.0,10620.0
645,65241,Papatranal Jangchup,867476043505977,Redmi 4GB 64GB 9,13-11-2020,9000,810.0,810.0,0.0,10620.0
646,69880,Hemalatha Manjhi,867476043516057,Redmi 4GB 64GB 9,13-11-2020,9000,810.0,810.0,0.0,10620.0
647,58047,Neha Chari,867476043364235,Redmi 4GB 64GB 9,13-11-2020,9000,810.0,810.0,0.0,10620.0
648,72234,Kishen Rao,867476043491913,Redmi 4GB 64GB 9,13-11-2020,9000,810.0,810.0,0.0,10620.0
649,59555,Huggahalli Tsundue,867476043434939,Redmi 4GB 64GB 9,13-11-2020,9000,810.0,810.0,0.0,10620.0
650,62098,Govindasvamy Rabten,867476043495195,Redmi 4GB 64GB 9,13-11-2020,9000,810.0,810.0,0.0,10620.0
